Datetime,Open,High,Low,Close,Volume
2021-05-10 14:02:00-04:00,127.90499877929688,127.9800033569336,127.9000015258789,127.9198989868164,153973
2021-05-10 14:03:00-04:00,127.91999816894531,127.93000030517578,127.79000091552734,127.91000366210938,374872
2021-05-10 14:04:00-04:00,127.91000366210938,127.93000030517578,127.84500122070312,127.84500122070312,110305
2021-05-10 14:05:00-04:00,127.84500122070312,127.94999694824219,127.83000183105469,127.92279815673828,106726
2021-05-10 14:06:00-04:00,127.92870330810547,127.93890380859375,127.90740203857422,127.91179656982422,64285
2021-05-10 14:07:00-04:00,127.91439819335938,127.92130279541016,127.79000091552734,127.81849670410156,197452
2021-05-10 14:08:00-04:00,127.80999755859375,127.88999938964844,127.80889892578125,127.87000274658203,92161
2021-05-10 14:09:00-04:00,127.875,127.88790130615234,127.82499694824219,127.82499694824219,90264
2021-05-10 14:10:00-04:00,127.81999969482422,127.85970306396484,127.73999786376953,127.85179901123047,325103
2021-05-10 14:11:00-04:00,127.86000061035156,127.875,127.79000091552734,127.83499908447266,148614
2021-05-10 14:12:00-04:00,127.83999633789062,127.86000061035156,127.73999786376953,127.75499725341797,167421
2021-05-10 14:13:00-04:00,127.75289916992188,127.79499816894531,127.7300033569336,127.74500274658203,149196
2021-05-10 14:14:00-04:00,127.74299621582031,127.75,127.62000274658203,127.70999908447266,340203
2021-05-10 14:15:00-04:00,127.70999908447266,127.72699737548828,127.52999877929688,127.58999633789062,474307
2021-05-10 14:16:00-04:00,127.58499908447266,127.66999816894531,127.51000213623047,127.56999969482422,300885
2021-05-10 14:17:00-04:00,127.57599639892578,127.59819793701172,127.47000122070312,127.5199966430664,369542
2021-05-10 14:18:00-04:00,127.52989959716797,127.56500244140625,127.44999694824219,127.50240325927734,227157
2021-05-10 14:19:00-04:00,127.50499725341797,127.53009796142578,127.44000244140625,127.51000213623047,199775
2021-05-10 14:20:00-04:00,127.5199966430664,127.55500030517578,127.49410247802734,127.53500366210938,129444
2021-05-10 14:21:00-04:00,127.52999877929688,127.52999877929688,127.4000015258789,127.44999694824219,251091
2021-05-10 14:22:00-04:00,127.45500183105469,127.48500061035156,127.39009857177734,127.4000015258789,170779
2021-05-10 14:23:00-04:00,127.39839935302734,127.48999786376953,127.38999938964844,127.42669677734375,137679
2021-05-10 14:24:00-04:00,127.42720031738281,127.47000122070312,127.4030990600586,127.40540313720703,171382
2021-05-10 14:25:00-04:00,127.40499877929688,127.44499969482422,127.28009796142578,127.43160247802734,260933
2021-05-10 14:26:00-04:00,127.44149780273438,127.44989776611328,127.36990356445312,127.38590240478516,162149
2021-05-10 14:27:00-04:00,127.37999725341797,127.3949966430664,127.28980255126953,127.37999725341797,161876
2021-05-10 14:28:00-04:00,127.37419891357422,127.37419891357422,127.25,127.26000213623047,201034
2021-05-10 14:29:00-04:00,127.25,127.27999877929688,127.08999633789062,127.1989974975586,418232
2021-05-10 14:30:00-04:00,127.19149780273438,127.19149780273438,126.93000030517578,127.01499938964844,769083
2021-05-10 14:31:00-04:00,127.01000213623047,127.12000274658203,127.0,127.08999633789062,250301
2021-05-10 14:32:00-04:00,127.09400177001953,127.13999938964844,127.02999877929688,127.0999984741211,196001
2021-05-10 14:33:00-04:00,127.0999984741211,127.13990020751953,127.05500030517578,127.08000183105469,186255
2021-05-10 14:34:00-04:00,127.08000183105469,127.25,127.06639862060547,127.22799682617188,263283
2021-05-10 14:35:00-04:00,127.2249984741211,127.23500061035156,127.0999984741211,127.19000244140625,186362
2021-05-10 14:36:00-04:00,127.19000244140625,127.25,127.19000244140625,127.23500061035156,157636
2021-05-10 14:37:00-04:00,127.2323989868164,127.2699966430664,127.19999694824219,127.2300033569336,155850
2021-05-10 14:38:00-04:00,127.23639678955078,127.34500122070312,127.2300033569336,127.29010009765625,184016
2021-05-10 14:39:00-04:00,127.29029846191406,127.30000305175781,127.23999786376953,127.26000213623047,205245
2021-05-10 14:40:00-04:00,127.26000213623047,127.2771987915039,127.1500015258789,127.2301025390625,208807
2021-05-10 14:41:00-04:00,127.2300033569336,127.24500274658203,127.1500015258789,127.19000244140625,170701
2021-05-10 14:42:00-04:00,127.18229675292969,127.23999786376953,127.13999938964844,127.19999694824219,190180
2021-05-10 14:43:00-04:00,127.20500183105469,127.23139953613281,127.14099884033203,127.15239715576172,92782
2021-05-10 14:44:00-04:00,127.15499877929688,127.19000244140625,127.12999725341797,127.13580322265625,72521
2021-05-10 14:45:00-04:00,127.12999725341797,127.15499877929688,127.04000091552734,127.12999725341797,187369
2021-05-10 14:46:00-04:00,127.122802734375,127.2219009399414,127.122802734375,127.12999725341797,172638
2021-05-10 14:47:00-04:00,127.13500213623047,127.13999938964844,127.05000305175781,127.05010223388672,170716
2021-05-10 14:48:00-04:00,127.05500030517578,127.13079833984375,127.02999877929688,127.11000061035156,186352
2021-05-10 14:49:00-04:00,127.11499786376953,127.12000274658203,126.98500061035156,126.99939727783203,241724
2021-05-10 14:50:00-04:00,127.0,127.01000213623047,126.81999969482422,126.86000061035156,429678
2021-05-10 14:51:00-04:00,126.85299682617188,127.05999755859375,126.8499984741211,127.01000213623047,355259
2021-05-10 14:52:00-04:00,127.00499725341797,127.05999755859375,126.96499633789062,126.98999786376953,148684
2021-05-10 14:53:00-04:00,126.98999786376953,127.00630187988281,126.94999694824219,126.97000122070312,134227
2021-05-10 14:54:00-04:00,126.97010040283203,127.06950378417969,126.93000030517578,127.03690338134766,164820
2021-05-10 14:55:00-04:00,127.03250122070312,127.05000305175781,126.95899963378906,126.96990203857422,127668
2021-05-10 14:56:00-04:00,126.96240234375,127.02999877929688,126.95500183105469,127.01499938964844,127917
2021-05-10 14:57:00-04:00,127.01499938964844,127.0199966430664,126.94999694824219,126.9800033569336,135041
2021-05-10 14:58:00-04:00,126.9800033569336,127.02999877929688,126.94999694824219,127.02999877929688,146790
2021-05-10 14:59:00-04:00,127.02999877929688,127.08000183105469,126.97000122070312,127.05999755859375,183117
2021-05-10 15:00:00-04:00,127.06500244140625,127.12000274658203,127.01000213623047,127.0999984741211,224018
2021-05-10 15:01:00-04:00,127.0999984741211,127.11009979248047,127.0199966430664,127.11009979248047,166140
2021-05-10 15:02:00-04:00,127.11009979248047,127.19999694824219,127.11000061035156,127.17500305175781,202504
2021-05-10 15:03:00-04:00,127.17500305175781,127.20999908447266,127.1500015258789,127.1500015258789,137134
2021-05-10 15:04:00-04:00,127.1500015258789,127.20500183105469,127.12000274658203,127.125,132091
2021-05-10 15:05:00-04:00,127.12190246582031,127.177001953125,127.08999633789062,127.12999725341797,184831
2021-05-10 15:06:00-04:00,127.12999725341797,127.1500015258789,127.08000183105469,127.09500122070312,128976
2021-05-10 15:07:00-04:00,127.09500122070312,127.2300033569336,127.06500244140625,127.21820068359375,202969
2021-05-10 15:08:00-04:00,127.20240020751953,127.25990295410156,127.1449966430664,127.1500015258789,120573
2021-05-10 15:09:00-04:00,127.15229797363281,127.2699966430664,127.12300109863281,127.22010040283203,165004
2021-05-10 15:10:00-04:00,127.2249984741211,127.25,127.17500305175781,127.17500305175781,165879
2021-05-10 15:11:00-04:00,127.16999816894531,127.23999786376953,127.13189697265625,127.23500061035156,142419
2021-05-10 15:12:00-04:00,127.23999786376953,127.30000305175781,127.19999694824219,127.29499816894531,133054
2021-05-10 15:13:00-04:00,127.29000091552734,127.31999969482422,127.26000213623047,127.31510162353516,125689
2021-05-10 15:14:00-04:00,127.30999755859375,127.33000183105469,127.23999786376953,127.24500274658203,142969
2021-05-10 15:15:00-04:00,127.24500274658203,127.30000305175781,127.19000244140625,127.27870178222656,166803
2021-05-10 15:16:00-04:00,127.28500366210938,127.30999755859375,127.23999786376953,127.23999786376953,168177
2021-05-10 15:17:00-04:00,127.24199676513672,127.28990173339844,127.22579956054688,127.27999877929688,112867
2021-05-10 15:18:00-04:00,127.27999877929688,127.27999877929688,127.18499755859375,127.2238998413086,143865
2021-05-10 15:19:00-04:00,127.22010040283203,127.24500274658203,127.16000366210938,127.21839904785156,181560
2021-05-10 15:20:00-04:00,127.20999908447266,127.23999786376953,127.16500091552734,127.16500091552734,100109
2021-05-10 15:21:00-04:00,127.1677017211914,127.19999694824219,127.11000061035156,127.12100219726562,126629
2021-05-10 15:22:00-04:00,127.12000274658203,127.16999816894531,127.11000061035156,127.131103515625,110950
2021-05-10 15:23:00-04:00,127.12999725341797,127.23500061035156,127.12000274658203,127.21499633789062,163572
2021-05-10 15:24:00-04:00,127.22000122070312,127.26000213623047,127.18419647216797,127.21499633789062,151867
2021-05-10 15:25:00-04:00,127.21800231933594,127.26000213623047,127.1489028930664,127.1489028930664,168613
2021-05-10 15:26:00-04:00,127.13999938964844,127.20999908447266,127.13999938964844,127.18499755859375,102800
2021-05-10 15:27:00-04:00,127.18000030517578,127.2750015258789,127.18000030517578,127.25499725341797,188322
2021-05-10 15:28:00-04:00,127.252197265625,127.30500030517578,127.24500274658203,127.2698974609375,156033
2021-05-10 15:29:00-04:00,127.26000213623047,127.26000213623047,127.19000244140625,127.19000244140625,144997
2021-05-10 15:30:00-04:00,127.19499969482422,127.2385025024414,127.16999816894531,127.21499633789062,178459
2021-05-10 15:31:00-04:00,127.21499633789062,127.23999786376953,127.1488037109375,127.16500091552734,142057
2021-05-10 15:32:00-04:00,127.16999816894531,127.27999877929688,127.16999816894531,127.26000213623047,150304
2021-05-10 15:33:00-04:00,127.25499725341797,127.29000091552734,127.19999694824219,127.20500183105469,207995
2021-05-10 15:34:00-04:00,127.20999908447266,127.22000122070312,127.18000030517578,127.19999694824219,136430
2021-05-10 15:35:00-04:00,127.20999908447266,127.26000213623047,127.16000366210938,127.20500183105469,228255
2021-05-10 15:36:00-04:00,127.19999694824219,127.33999633789062,127.16999816894531,127.31500244140625,235209
2021-05-10 15:37:00-04:00,127.31999969482422,127.33999633789062,127.26000213623047,127.26000213623047,165090
2021-05-10 15:38:00-04:00,127.26000213623047,127.30999755859375,127.22000122070312,127.28500366210938,232227
2021-05-10 15:39:00-04:00,127.28500366210938,127.37989807128906,127.27999877929688,127.35250091552734,182545
2021-05-10 15:40:00-04:00,127.36000061035156,127.38999938964844,127.33000183105469,127.36000061035156,142917
2021-05-10 15:41:00-04:00,127.36499786376953,127.37989807128906,127.33000183105469,127.37989807128906,150602
2021-05-10 15:42:00-04:00,127.37359619140625,127.38999938964844,127.29000091552734,127.33000183105469,240348
2021-05-10 15:43:00-04:00,127.33999633789062,127.38999938964844,127.29000091552734,127.37999725341797,269102
2021-05-10 15:44:00-04:00,127.38500213623047,127.4000015258789,127.3499984741211,127.37999725341797,153470
2021-05-10 15:45:00-04:00,127.37999725341797,127.4800033569336,127.37000274658203,127.46499633789062,279812
2021-05-10 15:46:00-04:00,127.46160125732422,127.5,127.31999969482422,127.34010314941406,323035
2021-05-10 15:47:00-04:00,127.34500122070312,127.41000366210938,127.30500030517578,127.31500244140625,269993
2021-05-10 15:48:00-04:00,127.31999969482422,127.33000183105469,127.2699966430664,127.27999877929688,281632
2021-05-10 15:49:00-04:00,127.28500366210938,127.31999969482422,127.2300033569336,127.30999755859375,250029
2021-05-10 15:50:00-04:00,127.30000305175781,127.37000274658203,127.26000213623047,127.30000305175781,398987
2021-05-10 15:51:00-04:00,127.30500030517578,127.36000061035156,127.19000244140625,127.23030090332031,318453
2021-05-10 15:52:00-04:00,127.2300033569336,127.25,127.16999816894531,127.19999694824219,320064
2021-05-10 15:53:00-04:00,127.19499969482422,127.31999969482422,127.08999633789062,127.25990295410156,635086
2021-05-10 15:54:00-04:00,127.25499725341797,127.36000061035156,127.0,127.0250015258789,858837
2021-05-10 15:55:00-04:00,127.02999877929688,127.4000015258789,127.02999877929688,127.29190063476562,747303
2021-05-10 15:56:00-04:00,127.29000091552734,127.33000183105469,127.16000366210938,127.2249984741211,440247
2021-05-10 15:57:00-04:00,127.22000122070312,127.2300033569336,126.98999786376953,126.98999786376953,561945
2021-05-10 15:58:00-04:00,126.9999008178711,127.01499938964844,126.9000015258789,126.95999908447266,658957
2021-05-10 15:59:00-04:00,126.94999694824219,127.03500366210938,126.80999755859375,126.86000061035156,1981208
